"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
77,665828,"Cabrera, Oswaldo",441,17.5,0.316,0,0.4,0.316,0.321,0.303,0.276,6,19,88,14.1,2196,88.7,88.81,13,43,34,0.09999999999999432,6.39,104,148,113,144,301,322,290,"-1.377","1.377","68.1","7.7",21,15,6,0,0,0,4,19,1,4.8,2.25052,0.71091,0.40519,-0.40519,"91.2",118,40,0,0,5.89,1.57,-0.01,2.35,0.381,0,"1.788311688",0.345,0.32,"-1.788311688",0.04,0.03600000000000003,-0.004,0.018,30.2,"41.4",7.201083081164864,2.48068561943023,32.89818878927792,0.5,33.50286591183671,27.31178384440402
38,682927,"Simon, Ronny",219,17.4,0.111,0,0.125,0.111,0.158,0.303,0.218,1,9,77.9,20.8,2201,88.9,88.38,3,16,22,-0.5,6.08,105,150,110,148,304,316,284,"1.155","-1.155","72.5","7.1",11,9,1,0,0,0,1,9.1,1,9.1,2.27368,0.66368,0.66595,-0.66595,"90.0",159,22.22222222222222,11.11111111111111,9.090909090909092,5.41,2.09,0.43,2.66,0.2,1,"-3.039473684",0.296,0.398,"3.039473684",-0.107,-0.09599999999999997,-0.287,-0.145,18.8,"28.8",0.016056306897276162,3.3085995461756132,21.504650360096534,0.26666666666666666,33.29870560486618,27.63569015350814
95,650968,"Pozo, Yohel",257,37,0.409,0.227,0.421,0.636,0.431,0.303,0.298,9,22,87,19.6,2282,89,88.97,10,59,36,0,6.28,102,152,123,148,303,322,289,"-3.115","3.115","70.3","7.6",23,20,6,2,0,1,3,13,0,0,2.12611,0.80021,0.53768,-0.53768,"90.2",182,30,0,0,5.88,2.1,0.08,2.43,0.391,0,"3.278947368",0.287,0.436,"-3.278947368",0.111,0.10400000000000004,0.2,0.128,16.9,"39.2",5.682381621077192,0.08214797462299439,26.863066791441568,0.4576271186440678,37.789677986700276,28.10508115308029
211,656811,"O'Hearn, Ryan",1026,20.6,0.233,0.047,0.303,0.279,0.283,0.302,0.246,10,43,84.5,5.2,2278,87.6,87.62,25,98,113,0,6.42,112,147,126,152,293,323,299,"1.832","-1.832","68.9","7.0",49,33,8,2,0,0,10,20.4,4,8.2,2.57806,0.45199,0.27376,0.27376,"90.8",123,33.33333333333333,3.0303030303030303,2.0408163265306123,5.49,2.15,-0.16,2.37,0.327,1,"-0.868246445",0.339,0.324,"0.868246445",-0.013,-0.01200000000000001,-0.045,-0.019,25.5,"33.6",8.913017785659706,3.1723207897156587,31.241035083980066,0.3877551020408163,38.771139409380865,25.014382817228423
331,691718,"Crow-Armstrong, Pete",1195,27.7,0.202,0.236,0.232,0.438,0.285,0.302,0.208,18,89,84.3,27,2340,87.8,87.58,53,205,126,-0.20000000000000284,6.33,107,144,102,149,288,319,298,"2.589","-2.589","65.7","6.8",94,63,8,4,1,5,28,29.8,2,2.1,2.42849,0.59903,0.20792,0.20792,"91.6",171,36.507936507936506,15.873015873015872,10.638297872340425,5.78,2.32,-0.34,2.3,0.228,10,"-0.782175227",0.234,0.481,"0.782175227",-0.006,-0.006000000000000005,-0.043,-0.017,25.9,"37.8",11.973509083764318,-5.6928078752319395,33.45458679954902,0.46464646464646464,36.62479479604213,34.61763041177724
114,681715,"Hernandez, Heriberto",182,62.6,0.321,0.179,0.5,0.5,0.387,0.302,0.237,9,28,91.8,14.1,2115,88.3,88.16,23,55,59,-0.09999999999999432,6.38,106,151,123,148,300,317,293,"-1.09","1.09","72.3","7.8",31,17,6,2,0,1,11,35.5,3,9.7,2.35658,0.63,0.44628,-0.44628,"92.0",128,47.05882352941176,5.88235294117647,3.225806451612903,5.68,2.13,0.09,2.27,0.387,1,"0.956140351",0.311,0.376,"-0.956140351",0.084,0.07600000000000001,0.124,0.085,41.8,"38.3",16.960665323764548,-4.539667685466151,30.138908427134734,0.37037037037037035,37.65327296096172,34.38775212981168
177,671289,"Freeman, Tyler",517,34.2,0.211,0.079,0.235,0.289,0.235,0.301,0.267,8,38,85.2,13.3,2284,89.9,90.42,8,84,93,0.5,6.42,101,150,113,147,307,329,293,"2.905","-2.905","71.6","7.0",41,34,5,3,0,0,5,12.2,2,4.9,2.25418,0.58915,0.40582,-0.40582,"91.0",158,38.23529411764706,2.941176470588235,2.4390243902439024,5.81,1.96,-0.12,2.4,0.244,1,"-1.641242938",0.311,0.333,"1.641242938",-0.056,-0.067,-0.044,-0.066,9.5,"40.7",2.2303712701775646,0.08210314604152863,36.80948810564972,0.24096385542168675,34.80410603565017,29.454271873861046
243,643396,"Kiner-Falefa, Isiah",893,27.2,0.25,0.047,0.278,0.297,0.257,0.301,0.286,16,64,84.6,5,2193,87.7,87.46,22,119,124,-0.20000000000000284,6.23,105,150,110,147,306,316,282,"3.196","-3.196","64.2","6.7",68,55,15,0,0,1,10,14.7,2,2.9,2.56202,0.46683,0.48691,-0.48691,"91.0",133,29.09090909090909,1.8181818181818181,1.4705882352941175,5.82,1.93,0.07,2.34,0.279,1,"-1.315226337",0.32,0.353,"1.315226337",-0.036,-0.04099999999999998,-0.056,-0.044,18.5,"38.2",2.9069505391401664,5.92263717285309,34.38059083526486,0.2807017543859649,35.68912935053456,27.15570503088984
273,663586,"Riley, Austin",1446,18.9,0.25,0.156,0.302,0.406,0.301,0.301,0.23,16,64,92.1,23.1,2191,89.3,89.63,39,133,140,0.29999999999999716,6.5,109,152,124,147,308,324,296,"2.483","-2.483","74.5","7.5",67,46,12,1,0,3,18,26.9,3,4.5,2.25092,0.65007,0.44978,-0.44978,"93.8",173,41.30434782608695,10.869565217391305,7.462686567164178,5.98,2.12,0.05,2.49,0.284,5,"-0.90952381",0.265,0.442,"0.90952381",0.02,0.01899999999999996,-0.036,0,29.3,"42.3",10.175159900458087,-2.9357162729594903,33.377433849142996,0.43410852713178294,35.65072217201598,34.62707322792996
250,665862,"Chisholm Jr., Jazz",868,28.8,0.25,0.096,0.353,0.346,0.313,0.301,0.197,13,52,83,13,2309,87.9,87.99,38,110,140,0.09999999999999432,6.46,114,144,108,150,291,322,297,"-0.326","0.326","67.8","7.3",61,35,10,2,0,1,18,29.5,5,8.2,2.409,0.60423,0.23129,0.23129,"91.7",159,34.285714285714285,11.428571428571429,6.557377049180328,5.77,1.99,-0.34,2.18,0.344,4,"0.1304",0.301,0.374,"-0.1304",0.053,0.04299999999999998,-0.028,0.012,34.5,"39.4",11.181235386972432,-1.3400202042360283,32.3710032727599,0.5555555555555556,36.46058102684259,26.802379891450105
178,702332,"Durbin, Caleb",786,22.6,0.304,0.174,0.3,0.478,0.368,0.301,0.247,14,46,85,23.5,2212,88.1,88.1,11,81,97,0,6.43,106,150,108,146,299,315,284,"-2.468","2.468","65.3","6.8",50,42,10,2,0,2,4,8,1,2,2.43404,0.56163,0.36853,-0.36853,"91.5",161,33.33333333333333,2.380952380952381,2,5.71,1.91,0,2.25,0.36,1,"1.386516854",0.307,0.368,"-1.386516854",0.057,0.05299999999999999,0.11,0.067,13.6,"36.8",6.821199068145391,-6.779369165994907,27.738336415546993,0.6493506493506493,35.67150344831881,28.712726662596584
268,694384,"Schanuel, Nolan",1265,21.2,0.288,0.076,0.316,0.364,0.31,0.3,0.273,19,66,83.4,7.2,2252,88.6,88.35,17,129,139,-0.29999999999999716,6.27,118,147,116,152,289,319,298,"-1.353","1.353","63.6","6.4",73,59,16,2,0,1,9,12.3,3,4.1,2.37455,0.59007,0.46573,0.46573,"89.6",144,13.559322033898304,3.389830508474576,2.73972602739726,5.68,2.22,-0.19,2.35,0.333,2,"0.504850746",0.32,0.355,"-0.504850746",0.015,0.013000000000000012,0.009,0.01,13.2,"34.4",4.294140378312532,2.8560910917854336,37.4692118287699,0.4369747899159664,33.92914508984933,27.403575670149245
29,681987,"Eaton, Nate",36,80.6,0.5,0,0.667,0.5,0.411,0.3,0.276,2,4,84.5,26.3,2219,85.4,85.19,2,11,18,-0.20000000000000284,6.27,103,145,107,139,309,321,292,"-0.331","0.331","72.5","7.1",6,3,2,0,0,0,2,33.3,1,16.7,2.43103,0.75621,0.38552,-0.38552,"89.3",140,33.33333333333333,0,0,5.99,2.01,-0.03,2.14,0.5,0,"1.14137931",0.36,0.329,"-1.14137931",0.224,0.14,0.171,0.111,18.2,"48.0",4.502142998185851,-4.94349189978149,32.122169602542236,0.2727272727272727,34.296627914030296,34.50159829762773
135,670242,"Wallner, Matt",614,22,0.207,0.207,0.263,0.414,0.315,0.299,0.222,6,29,91.8,26.7,2290,88.4,88.42,22,72,63,0,6.43,120,146,130,152,294,327,297,"0.429","-0.429","73.4","7.2",33,20,2,3,0,1,9,27.3,4,12.1,2.32793,0.69244,0.43467,0.43467,"91.4",136,40,5,3.0303030303030303,5.82,2.47,-0.26,2.51,0.303,1,"-0.317777778",0.317,0.347,"0.317777778",-0.015,-0.014000000000000012,0.067,0.016,30.6,"35.1",9.134340265190977,-0.2309553067176807,27.35144695832926,0.4647887323943662,41.518975726699736,34.780606739165435
275,666018,"Aranda, Jonathan",1223,22.5,0.316,0.053,0.474,0.368,0.36,0.299,0.242,18,57,87.3,4.4,2365,89,88.98,30,109,166,0,6.3,115,145,123,150,289,321,296,"-3.179","3.179","65.1","6.8",67,38,15,3,0,0,19,28.4,8,11.9,2.41313,0.50777,0.24022,0.24022,"91.5",135,47.368421052631575,0,0,5.79,2.27,-0.15,2.35,0.418,0,"1.156",0.355,0.283,"-1.156",0.074,0.063,0.085,0.061,27.5,"36.0",4.683316933410466,12.905843369443954,33.690670614754204,0.39805825242718446,38.308137535959276,23.390748125863254
275,680574,"McLain, Matt",1163,23.6,0.179,0.125,0.229,0.304,0.275,0.299,0.199,10,56,86.4,17.6,2187,87.6,87.74,35,115,160,0.10000000000000853,6.39,108,152,115,147,300,321,292,"2.082","-2.082","67.7","6.7",65,37,7,1,0,2,19,29.2,8,12.3,2.47389,0.54091,0.34065,-0.34065,"90.5",159,35.13513513513514,5.405405405405405,3.076923076923077,5.72,2.1,0.08,2.27,0.292,2,"-0.757090909",0.31,0.354,"0.757090909",-0.02,-0.018000000000000016,-0.05,-0.024,30.4,"38.0",9.861351662075716,2.7050036571886227,32.35662647004849,0.5688073394495413,35.93049903102786,30.65261712938681
234,571657,"Farmer, Kyle",672,34.8,0.217,0.15,0.25,0.367,0.291,0.299,0.222,13,60,86.5,15.8,2153,88.7,89.07,26,107,127,0.3999999999999915,6.4,107,152,122,148,304,328,296,"1.39","-1.39","65.0","6.7",66,46,8,3,0,2,14,21.2,6,9.1,2.30585,0.61521,0.49842,-0.49842,"91.9",178,39.130434782608695,8.695652173913043,6.0606060606060606,5.66,2.17,0.08,2.4,0.288,4,"-0.594017094",0.293,0.389,"0.594017094",-0.005,-0.0050000000000000044,-0.022,-0.008,24.3,"36.7",11.84288715073964,1.8092722560778776,34.43339589201716,0.49504950495049505,35.96657746080189,31.14828894957946
274,656716,"McKinstry, Zach",1107,24.8,0.357,0.271,0.471,0.629,0.422,0.299,0.28,25,70,87,3.7,2272,87.7,87.78,31,131,143,0.09999999999999432,6.4,116,145,110,150,289,323,299,"-6.066","6.066","64.9","6.6",74,52,14,4,6,1,19,25.7,3,4.1,2.45653,0.55978,0.21136,0.21136,"90.8",141,36.53846153846153,5.769230769230769,4.054054054054054,5.56,2.23,-0.17,2.3,0.378,3,"2.213868613",0.306,0.381,"-2.213868613",0.077,0.07200000000000001,0.248,0.123,23.7,"36.2",7.300280172298037,4.3914068511700055,36.55959426492187,0.3984375,35.191004867210694,25.11098536076745
26,621512,"Nido, Tomás",119,21.8,0.444,0,0.5,0.444,0.395,0.299,0.318,4,9,82.6,0.8,2171,88.2,88.42,2,19,7,0.20000000000000284,6.41,110,148,119,146,304,328,295,"-0.482","0.482","68.6","7.4",10,9,4,0,0,0,1,10,0,0,2.39846,0.54962,0.38615,-0.38615,"90.1",164,22.22222222222222,0,0,5.87,2.24,-0.12,2.56,0.444,0,"1.853846154",0.318,0.369,"-1.853846154",0.126,0.126,0.075,0.096,10.5,"37.1",9.358623728013368,10.048661065419045,31.81928984315364,0.5555555555555556,37.70157913915916,21.629356636964772
337,641857,"McMahon, Ryan",1362,24.7,0.213,0.12,0.318,0.333,0.285,0.299,0.215,16,75,88,7.6,2257,89.4,89.85,58,147,190,0.5,6.48,118,147,120,150,297,328,307,"1.347","-1.347","70.0","7.1",84,46,11,3,0,2,29,34.5,8,9.5,2.28493,0.59411,0.34719,0.34719,"92.7",150,47.82608695652174,10.869565217391305,5.952380952380952,5.74,1.99,-0.24,2.27,0.298,5,"-0.399703264",0.299,0.375,"0.399703264",-0.002,-0.0010000000000000009,-0.042,-0.014,39.5,"38.2",10.583975780716461,0.6967165889293955,37.60604761426496,0.38461538461538464,39.21645911991507,25.380028802167
243,672580,"Garcia, Maikel",1204,20.2,0.305,0.254,0.349,0.559,0.389,0.298,0.242,18,59,87.8,6.2,2240,88.6,88.77,20,105,138,0.20000000000000284,6.45,108,151,112,148,308,323,291,"-1.871","1.871","69.3","7.2",64,47,10,4,1,3,13,20.3,4,6.3,2.35724,0.59527,0.42535,-0.42535,"92.2",136,40.42553191489361,8.51063829787234,6.25,5.91,1.88,-0.1,2.36,0.349,4,"0.769958848",0.29,0.397,"-0.769958848",0.063,0.059,0.162,0.091,19,"39.2",4.514263247567988,0.3829300178486149,28.520484590399825,0.42857142857142855,33.36259619002339,34.82222895874403
317,596115,"Story, Trevor",1235,25.7,0.253,0.16,0.34,0.413,0.308,0.298,0.26,19,75,88,13.3,2231,88,87.79,57,187,130,-0.20000000000000284,6.29,111,152,122,147,295,324,296,"1.54","-1.54","69.6","7.3",79,50,13,3,0,3,25,31.6,4,5.1,2.40596,0.5959,0.37407,-0.37407,"91.7",153,42,8,5.063291139240507,5.77,2.07,0.02,2.47,0.291,4,"-0.485804416",0.297,0.387,"0.485804416",-0.007,-0.006000000000000005,0.026,0.01,30.5,"39.1",10.251798023228044,-3.777452022832965,29.82034591634961,0.4426229508196721,38.31750953275124,34.808333799532974
361,665487,"Tatis Jr., Fernando",1298,27.8,0.171,0.092,0.218,0.263,0.248,0.298,0.206,13,76,93,9.9,2156,88.1,87.94,50,169,192,-0.19999999999998863,6.43,108,151,123,146,303,326,298,"4.21","-4.21","71.5","7.2",88,56,9,2,1,1,21,23.9,11,12.5,2.42515,0.58499,0.40528,-0.40528,"92.5",155,46.42857142857143,7.142857142857142,4.545454545454546,5.68,2.11,0.03,2.32,0.273,4,"-1.166204986",0.309,0.336,"1.166204986",-0.035,-0.035999999999999976,-0.073,-0.05,29.6,"38.4",7.20559560284296,2.32667688711918,30.685257880968784,0.5120481927710844,38.53109575847354,28.58780934350733
169,545361,"Trout, Mike",1008,16.8,0.216,0.108,0.368,0.324,0.24,0.297,0.248,8,37,96.7,6.1,2210,88.8,88.91,22,64,105,0.10000000000000853,6.46,109,151,123,145,308,327,296,"1.475","-1.475","73.1","7.5",39,20,6,1,0,1,18,46.2,1,2.6,2.21101,0.73101,0.31369,-0.31369,"94.2",175,65,15,7.6923076923076925,5.72,2.18,0.06,2.43,0.231,3,"-0.872781065",0.263,0.438,"0.872781065",-0.032,-0.032,-0.114,-0.057,34.4,"35.1",8.945271986240472,1.1798348964222303,37.91616001820356,0.328125,36.05729106550618,24.085066619831125
44,518792,"Heyward, Jason",347,12.7,0.364,0,0.444,0.364,0.354,0.295,0.278,4,11,76.4,15.6,2336,88.5,88.4,2,19,25,-0.09999999999999432,6.43,116,143,117,149,291,319,301,"-0.195","0.195","67.5","8.1",12,9,4,0,0,0,2,16.7,1,8.3,2.31,0.67068,0.2025,0.2025,"90.3",121,11.11111111111111,0,0,5.74,2.03,-0.13,2.28,0.417,0,"0.443181818",0.339,0.309,"-0.443181818",0.086,0.07799999999999996,0.055,0.059,10.5,"36.3",9.210013784263811,-10.48724792699325,25.264653741589605,0.6666666666666666,42.20719857155509,29.042262136652543
409,683011,"Volpe, Anthony",1313,31.2,0.282,0.153,0.355,0.435,0.343,0.295,0.242,24,85,89.4,6.5,2190,87.3,87.41,42,170,239,0.10000000000000853,6.41,108,150,113,146,304,323,290,"-0.863","0.863","70.0","7.2",97,64,15,7,0,2,23,23.7,9,9.3,2.43029,0.62222,0.37272,-0.37272,"92.3",148,39.0625,3.125,2.0618556701030926,5.84,1.94,-0.02,2.42,0.351,2,"0.211002445",0.319,0.339,"-0.211002445",0.04,0.03199999999999997,0.096,0.048,24.7,"40.2",10.469215293990771,5.309930296717138,31.456401101098066,0.6071428571428571,37.7768389147913,24.717737413997405
320,808982,"Lee, Jung Hoo",1251,25.6,0.28,0.24,0.305,0.52,0.361,0.295,0.254,21,75,86.5,8.6,2244,88.2,88.3,24,148,172,0.09999999999999432,6.41,115,147,110,151,287,319,300,"-3.104","3.104","66.0","7.4",80,62,12,3,3,3,13,16.3,5,6.3,2.41172,0.57687,0.32441,0.32441,"91.1",138,29.03225806451613,4.838709677419355,3.75,5.72,2.23,-0.28,2.21,0.325,3,"0.97",0.301,0.367,"-0.97",0.026,0.02400000000000002,0.153,0.066,16.2,"34.9",4.563540857229466,-2.910557164611093,39.39751527886504,0.3819444444444444,30.055353251830148,30.07995252068061
353,661388,"Contreras, William",1257,28.1,0.188,0.014,0.265,0.203,0.268,0.294,0.191,13,69,87.7,-0.6,2186,88.8,88.68,47,151,202,-0.09999999999999432,6.35,105,150,121,146,304,322,291,"0.643","-0.643","69.9","6.9",86,49,12,1,0,0,21,24.4,16,18.6,2.2949,0.64799,0.4704,-0.4704,"91.2",141,38.775510204081634,2.0408163265306123,1.1627906976744187,5.77,2,0.11,2.53,0.337,1,"-0.182152975",0.347,0.264,"0.182152975",-0.003,-0.009999999999999953,-0.061,-0.026,31.1,"37.9",9.958426830277226,8.741098889989441,29.634199989155743,0.6333333333333333,36.63789793317894,27.812207399671145
258,682657,"Martínez, Angel",811,31.8,0.302,0.143,0.378,0.444,0.34,0.293,0.248,19,63,83.5,11.4,2253,88.8,88.92,29,126,132,0.10000000000000853,6.47,108,150,108,144,294,317,285,"-1.184","1.184","65.7","6.9",70,49,14,3,0,2,17,24.3,4,5.7,2.27984,0.6726,0.46647,-0.46647,"91.6",139,34.69387755102041,4.081632653061225,2.857142857142857,5.75,2.16,0.15,2.4,0.338,2,"0.458914729",0.289,0.388,"-0.458914729",0.054,0.049000000000000044,0.056,0.047,23,"38.1",6.206287493738886,-6.8152712236780015,32.717857819708776,0.5573770491803278,33.654963027704135,37.599074425420625
36,665839,"Valdez, Enmanuel",393,9.2,0.1,0,0.125,0.1,0.144,0.293,0.242,1,10,88,9.8,2258,87.7,88.04,6,18,18,0.29999999999999716,6.54,117,148,109,151,293,318,297,"1.477","-1.477","68.0","6.9",11,8,1,0,0,0,2,18.2,1,9.1,2.31111,0.69417,0.11194,0.11194,"92.2",139,50,0,0,6.13,1.63,-0.06,2.41,0.182,0,"-4.102777778",0.311,0.344,"4.102777778",-0.142,-0.129,-0.244,-0.149,33.3,"50.4",4.842395967422736,3.867122299786814,26.4096575004685,0.5882352941176471,33.153981759938674,22.68870692267767
329,686217,"Frelick, Sal",1205,27.3,0.318,0.057,0.378,0.375,0.334,0.293,0.273,28,88,81.3,0.1,2285,88.7,88.7,19,149,180,0,6.4,113,146,101,149,284,314,298,"0.171","-0.171","62.0","6.8",98,76,23,5,0,0,14,14.3,4,4.1,2.38891,0.55443,0.43466,0.43466,"91.0",112,25,0,0,5.69,2.19,-0.06,2.26,0.368,0,"-0.051975684",0.326,0.324,"0.051975684",0.045,0.04199999999999998,0.051,0.041,12.8,"35.7",5.041677958873073,0.8692501878970478,27.896852770511725,0.5035971223021583,36.17676014844004,25.86033439368221
148,691777,"Muncy, Max",565,26.2,0.194,0.097,0.278,0.29,0.265,0.292,0.199,6,31,92.8,6.7,2173,88.3,88.45,26,73,75,0.20000000000000284,6.48,109,151,120,146,305,326,298,"1.943","-1.943","70.3","7.1",35,19,5,0,0,1,12,34.3,4,11.4,2.34,0.6277,0.54,-0.54,"92.7",142,52.63157894736842,10.526315789473683,5.714285714285714,5.81,2.09,0.05,2.27,0.286,2,"-1.312837838",0.291,0.367,"1.312837838",-0.005,-0.0050000000000000044,-0.077,-0.027,35.6,"39.1",6.922400290986339,1.3194979615945268,29.93331290816614,0.32857142857142857,39.303662872236664,30.60166883729215
23,663796,"Montes, Coco",27,85.2,0.25,0,0.333,0.25,0.222,0.292,0.309,2,8,90,-3.3,2271,85.4,85.49,2,9,14,0.09999999999999432,6.26,110,148,116,145,306,317,278,"0.568","-0.568","72.0","7.6",8,6,2,0,0,0,2,25,0,0,3.00261,0.16391,0.10522,-0.10522,"94.8",77,50,0,0,5.29,3.01,0.18,2.23,0.25,0,"-2.469565217",0.309,0.361,"2.469565217",-0.059,-0.059,-0.111,-0.07,22.2,"24.8",14.495261610161318,-6.1434970717010255,38.29648968501907,0.4444444444444444,38.03599175246075,35.88975276163053
228,679032,"Rojas, Johan",510,44.7,0.232,0.107,0.279,0.339,0.276,0.292,0.252,13,56,83.5,10.9,2251,88.2,88.3,21,115,113,0.09999999999999432,6.46,102,148,105,147,299,321,285,"2.414","-2.414","66.5","6.9",62,46,10,1,1,1,12,19.4,4,6.5,2.42268,0.56782,0.46394,-0.46394,"90.9",146,28.26086956521739,4.3478260869565215,3.225806451612903,5.75,2.12,0.03,2.24,0.283,2,"-1.05877193",0.302,0.362,"1.05877193",-0.02,-0.019000000000000017,-0.023,-0.016,18.3,"34.8",1.0536313094276333,5.67760419435383,26.269916193270035,0.4351851851851852,35.55456847427593,25.65049817487329
76,678009,"Meadows, Parker",306,24.8,0.25,0,0.308,0.25,0.274,0.292,0.25,4,16,86.9,1.2,2333,85.6,85.71,10,36,40,0.10000000000000853,6.36,121,147,114,151,295,327,295,"0.557","-0.557","68.1","7.2",18,13,4,0,0,0,3,16.7,2,11.1,2.71789,0.44487,-0.00171,-0.00171,"90.3",129,23.076923076923077,0,0,5.54,2.3,-0.24,2.2,0.333,0,"-0.732894737",0.333,0.307,"0.732894737",0,0,-0.057,-0.018,27.8,"37.1",6.571752196400865,-3.361940087029282,29.419690589392946,0.34285714285714286,38.47855728318865,33.4862349500584
118,660757,"Gonzalez, Oscar",216,54.6,0.179,0.036,0.25,0.214,0.19,0.291,0.238,5,28,93.2,14.1,2195,87.2,87.04,25,83,35,-0.20000000000000284,6.4,109,151,122,148,302,322,287,"3.06","-3.06","72.3","6.9",29,20,4,1,0,0,8,27.6,1,3.4,2.56305,0.4978,0.5512,-0.5512,"92.6",175,60,10,6.896551724137931,5.54,2.31,0.02,2.33,0.207,2,"-2.593220339",0.265,0.412,"2.593220339",-0.059,-0.058000000000000024,-0.198,-0.101,30.1,"33.1",1.251443746003706,9.6835568703537,31.296990404610778,0.275,40.311310866272606,25.80083588335406
113,680474,"Schuemann, Max",381,29.7,0.179,0,0.2,0.179,0.241,0.291,0.218,5,28,88.3,0.8,2196,89.1,88.94,13,60,53,-0.19999999999998863,6.33,109,151,109,147,305,325,291,"1.449","-1.449","66.1","6.6",33,25,5,0,0,0,3,9.1,4,12.1,2.26407,0.66496,0.52796,-0.52796,"91.8",141,40,0,0,5.95,2.02,0.11,2.38,0.303,0,"-1.282300885",0.336,0.287,"1.282300885",-0.039,-0.03300000000000003,-0.108,-0.05,21.7,"40.1",5.792797973103556,8.512925435826753,31.224150910151273,0.46551724137931033,37.55885351114524,22.598293210783694
256,630105,"Cronenworth, Jake",901,28.4,0.208,0.151,0.231,0.358,0.298,0.29,0.213,11,53,85.2,11.3,2259,90.3,90.08,17,112,144,-0.20000000000000284,6.35,117,146,114,151,282,316,303,"1.233","-1.233","68.7","6.7",63,42,7,2,0,2,13,20.6,7,11.1,2.08078,0.76816,0.49949,0.49949,"90.9",152,30.952380952380953,4.761904761904762,3.1746031746031744,5.66,1.96,-0.27,2.32,0.306,2,"-0.481640625",0.311,0.331,"0.481640625",-0.005,-0.0050000000000000044,0.027,0.008,15.2,"39.0",3.6863953437452213,1.6401009051395243,30.59603892333357,0.29906542056074764,35.84937112607497,29.286214527936128
312,672640,"Lopez, Otto",958,32.6,0.21,0.062,0.239,0.272,0.233,0.29,0.262,17,81,85.5,8.2,2132,88.8,88.75,32,145,167,-0.09999999999999432,6.46,105,150,115,147,302,315,287,"6.606","-6.606","70.0","6.7",85,68,14,2,0,1,13,15.3,4,4.7,2.32016,0.62682,0.54122,-0.54122,"91.1",155,29.411764705882355,4.411764705882353,3.5294117647058822,5.67,2.19,0.07,2.21,0.247,3,"-2.117307692",0.297,0.368,"2.117307692",-0.052,-0.04999999999999999,-0.096,-0.057,22.1,"37.9",7.179307089347577,-0.7782339497403594,31.22160806607412,0.38848920863309355,37.70019831695393,29.51317516958871
391,680757,"Kwan, Steven",1327,29.5,0.272,0.054,0.309,0.326,0.298,0.289,0.259,25,92,81.7,11.4,2287,88.7,88.72,13,164,227,0,6.38,112,147,102,150,275,312,296,"1.028","-1.028","61.1","6.2",103,82,20,5,0,0,12,11.7,7,6.8,2.24639,0.69736,0.35531,0.35531,"89.5",149,17.073170731707318,0,0,5.86,2.09,-0.27,2.25,0.333,0,"-0.262915601",0.323,0.32,"0.262915601",0.013,0.010000000000000009,0.006,0.009,7.9,"40.1",0.8025693302057277,-3.1625987181928816,35.13145025536537,0.2945205479452055,33.385836081458486,28.763977808323368
119,641658,"Hampson, Garrett",279,42.7,0.167,0.042,0.222,0.208,0.255,0.289,0.209,4,24,79.2,12,2127,88,88.06,7,45,74,0.09999999999999432,6.35,101,150,106,149,304,320,286,"0.924","-0.924","61.9","6.3",30,19,3,1,0,0,6,20,5,16.7,2.30176,0.69017,0.60437,-0.60437,"89.8",139,26.31578947368421,0,0,5.78,2.09,0.09,2.61,0.31,0,"-0.776470588",0.346,0.259,"0.776470588",-0.042,-0.035999999999999976,-0.051,-0.034,15.6,"35.1",5.503674112830245,-2.1024819380270374,32.83464837660458,0.5476190476190477,35.01370245735336,29.921538766049103
315,805367,"Meidroth, Chase",991,31.8,0.27,0.048,0.327,0.317,0.296,0.289,0.247,17,63,88.7,8.2,2258,88.6,88.52,12,123,192,-0.09999999999999432,6.38,111,150,117,147,300,317,285,"1.653","-1.653","66.4","6.6",69,50,16,0,0,1,13,18.8,6,8.7,2.28663,0.68128,0.52121,-0.52121,"90.8",156,40,2,1.4492753623188406,5.86,2.13,0.15,2.45,0.333,1,"-0.524761905",0.313,0.332,"0.524761905",0.023,0.020000000000000018,-0.015,0.007,9.8,"35.2",3.3100540363242335,7.16443076489268,29.370029065279823,0.425,38.98046836564055,25.998541900469576
